date,player,line,pred_total,edge_pct,rec,team,opponent,maps,agent,maps_guessed,agent_guessed,actual,outcome
2026-06-07,killua,28.5,26.4,40.5,OVER,FULL SENSE,FUT Esports,Ascent/Haven,gekko,True,True,21.0,LOSS
2026-06-07,sociablee,27.5,36.0,21.0,OVER,FUT Esports,Team Vitality,Ascent/Split,raze,True,True,25.0,LOSS
2026-06-07,blowz,25.5,31.3,19.4,OVER,Leviatán,NRG,Haven/Bind,sova,True,True,25.0,LOSS
2026-06-07,xeus,30.5,36.0,14.9,OVER,FUT Esports,Team Vitality,Ascent/Split,raze,True,True,29.0,LOSS
2026-06-07,kingg,27.5,31.8,14.8,OVER,Leviatán,NRG,Haven/Bind,viper,True,True,19.0,LOSS
2026-06-07,ethan,27.5,24.8,14.4,UNDER,NRG,Leviatán,Haven/Bind,skye,True,True,29.0,LOSS
2026-06-07,sato,32.0,38.3,13.2,OVER,Leviatán,NRG,Haven/Bind,jett,True,True,27.0,LOSS
2026-06-07,yetujey,28.5,32.1,11.6,OVER,FUT Esports,Team Vitality,Ascent/Split,cypher,True,True,34.0,WIN
2026-06-07,profek,28.5,32.3,7.7,OVER,FUT Esports,Team Vitality,Ascent/Split,omen,True,True,19.0,LOSS
2026-06-07,brawk,30.5,28.7,7.5,UNDER,NRG,Leviatán,Haven/Bind,sova,True,True,25.0,WIN
2026-06-07,s0pp,31.5,35.2,5.4,OVER,FUT Esports,Team Vitality,Ascent/Split,neon,True,True,39.0,WIN
2026-06-07,chronicle,31.0,30.3,4.9,UNDER,Team Vitality,FUT Esports,Ascent/Split,sova,True,True,27.0,WIN
2026-06-08,rarga,33.5,35.7,26.8,OVER,XLG Esports,Dragon Ranger Gaming,Lotus/Ascent,neon,True,True,33.0,LOSS
2026-06-08,vo0kashu,31.5,33.3,21.9,OVER,Dragon Ranger Gaming,XLG Esports,Lotus/Ascent,cypher,True,True,44.0,WIN
2026-06-08,flex1n,24.0,29.1,12.6,OVER,Dragon Ranger Gaming,XLG Esports,Lotus/Ascent,omen,True,True,28.0,WIN
2026-06-08,life,29.5,34.1,12.5,OVER,Dragon Ranger Gaming,XLG Esports,Lotus/Ascent,jett,True,True,16.0,LOSS
2026-06-08,noman,27.5,33.5,9.3,OVER,XLG Esports,Dragon Ranger Gaming,Lotus/Ascent,raze,True,True,22.0,LOSS
2026-06-08,jitboys,31.5,29.3,8.5,UNDER,FULL SENSE,Global Esports,Haven/Ascent,omen,True,True,31.0,WIN
2026-06-08,lysoar,28.5,32.8,7.8,OVER,XLG Esports,Dragon Ranger Gaming,Lotus/Ascent,killjoy,True,True,30.0,WIN
2026-06-08,kr1stal,27.5,29.1,6.1,OVER,Global Esports,FULL SENSE,Haven/Ascent,sova,True,True,31.0,WIN
2026-06-08,happywei,34.5,37.1,5.8,OVER,XLG Esports,Dragon Ranger Gaming,Lotus/Ascent,cypher,True,True,29.0,LOSS
2026-06-08,wsleo,27.5,30.7,4.9,OVER,XLG Esports,Dragon Ranger Gaming,Lotus/Ascent,killjoy,True,True,22.0,LOSS
2026-06-08,nicc,25.5,27.8,4.5,OVER,Dragon Ranger Gaming,XLG Esports,Lotus/Ascent,kayo,True,True,36.0,WIN
2026-06-08,spiritz1,30.5,32.8,4.3,OVER,Dragon Ranger Gaming,XLG Esports,Lotus/Ascent,sova,True,True,26.0,LOSS
2026-06-08,xavi8k,26.5,28.9,3.5,OVER,Global Esports,FULL SENSE,Haven/Ascent,killjoy,True,True,22.0,LOSS
