date,player,pp_line,pred_per_map,pred_total,prob_over,p_win,edge_pct,kelly_stake,rec,bet_rec,hit_rate,hist_maps,team,opponent,agent,filter_reason,actual,line_result
2026-06-07,sociablee,27.5,18.0,36.0,0.734,0.734,21.0,0.050,OVER,BET,0.568,405,FUT Esports,Team Vitality,raze,,,PENDING
2026-06-07,blowz,25.5,15.6,31.3,0.718,0.718,19.4,0.050,OVER,BET,0.515,270,Leviatán,NRG,sova,,,PENDING
2026-06-07,xeus,30.5,18.0,36.0,0.672,0.672,14.9,0.050,OVER,BET,0.500,308,FUT Esports,Team Vitality,raze,,,PENDING
2026-06-07,kingg,27.5,15.9,31.8,0.672,0.672,14.8,0.050,OVER,BET,0.531,401,Leviatán,NRG,viper,,,PENDING
2026-06-07,ethan,27.5,12.4,24.8,0.333,0.667,14.4,0.050,UNDER,BET,0.415,472,NRG,Leviatán,skye,,,PENDING
2026-06-07,sato,32.0,19.1,38.3,0.656,0.656,13.2,0.050,OVER,BET,0.475,337,Leviatán,NRG,jett,,,PENDING
2026-06-07,yetujey,28.5,16.1,32.1,0.639,0.639,11.6,0.050,OVER,BET,0.452,378,FUT Esports,Team Vitality,cypher,,,PENDING
2026-06-07,profek,28.5,16.2,32.3,0.601,0.601,7.7,0.040,OVER,BET,0.426,399,FUT Esports,Team Vitality,omen,,,PENDING
2026-06-07,brawk,30.5,14.3,28.7,0.401,0.599,7.5,0.040,UNDER,BET,0.375,515,NRG,Leviatán,sova,,,PENDING
2026-06-07,s0pp,31.5,17.6,35.2,0.578,0.578,5.4,0.028,OVER,BET,0.447,215,FUT Esports,Team Vitality,neon,,,PENDING
2026-06-07,chronicle,31.0,15.1,30.3,0.427,0.573,4.9,0.026,UNDER,BET,0.400,552,Team Vitality,FUT Esports,sova,,,PENDING
2026-06-07,spike,32.5,15.9,31.7,0.454,0.546,2.2,0.012,UNDER,BET,0.380,229,Leviatán,NRG,gekko,,,PENDING
2026-06-07,krostaly,25.5,13.3,26.6,0.544,0.544,2.0,0.010,OVER,BET,0.502,287,FUT Esports,Team Vitality,cypher,,,PENDING
2026-06-07,jamppi,28.5,14.9,29.7,0.538,0.538,1.4,0.008,OVER,BET,0.385,343,Team Vitality,FUT Esports,breach,,,PENDING
2026-06-07,mada,33.0,18.4,36.9,0.534,0.534,1.0,0.005,OVER,BET,0.397,536,,,raze,,,PENDING
2026-06-07,sayonara,34.5,20.7,41.5,0.474,0.526,0.2,0.001,UNDER,NO BET,0.362,177,,,skye,conflict (clf OVER 69%),,PENDING
2026-06-07,neon,32.0,16.7,33.3,0.521,0.521,-0.3,0.000,OVER,NO BET,0.404,287,Leviatán,NRG,jett,no edge (p_win 52% ≤ 52%),,PENDING
2026-06-07,skuba,28.5,14.6,29.2,0.519,0.519,-0.5,0.000,OVER,NO BET,0.439,449,Team Vitality,FUT Esports,omen,no edge (p_win 52% ≤ 52%),,PENDING
2026-06-07,keiko,34.0,18.0,36.0,0.503,0.503,-2.1,0.000,OVER,NO BET,0.366,366,FUT Esports,Team Vitality,jett,no edge (p_win 50% ≤ 52%),,PENDING
2026-06-07,derke,35.0,17.9,35.8,0.503,0.503,-2.1,0.000,OVER,NO BET,0.385,423,NRG,Leviatán,raze,no edge (p_win 50% ≤ 52%),,PENDING
